CSDUID,DAUID
3502008,35020189
3502008,35020190
3502008,35020191
3502008,35020192
3502008,35020193
3502008,35020194
3502010,35020195
3502008,35020196
3502001,35020197
3502001,35020198
3502001,35020199
3502001,35020200
3502001,35020201
3502001,35020202
3502008,35020203
3502008,35020204
3502008,35020205
3502008,35020206
3502048,35020207
3502048,35020208
3506008,35060001
3506008,35060002
3506008,35060003
3506008,35060005
3506008,35060006
3506008,35060007
3506008,35060010
3506008,35060011
3506008,35060012
3506008,35060014
3506008,35060015
3506008,35060016
3506008,35060017
3506008,35060018
3506008,35060019
3506008,35060020
3506008,35060021
3506008,35060022
3506008,35060023
3506008,35060024
3506008,35060025
3506008,35060026
3506008,35060027
3506008,35060028
3506008,35060029
3506008,35060030
3506008,35060031
3506008,35060032
3506008,35060033
3506008,35060034
3506008,35060035
3506008,35060036
3506008,35060037
3506008,35060038
3506008,35060039
3506008,35060043
3506008,35060044
3506008,35060045
3506008,35060047
3506008,35060048
3506008,35060049
3506008,35060050
3506008,35060051
3506008,35060052
3506008,35060053
3506008,35060054
3506008,35060055
3506008,35060056
3506008,35060057
3506008,35060058
3506008,35060059
3506008,35060061
3506008,35060062
3506008,35060064
3506008,35060065
3506008,35060066
3506008,35060067
3506008,35060069
3506008,35060070
3506008,35060071
3506008,35060072
3506008,35060073
3506008,35060074
3506008,35060075
3506008,35060076
3506008,35060078
3506008,35060079
3506008,35060080
3506008,35060081
3506008,35060082
3506008,35060083
3506008,35060089
3506008,35060090
3506008,35060091
3506008,35060092
3506008,35060093
3506008,35060094
3506008,35060095
3506008,35060096
3506008,35060097
3506008,35060098
3506008,35060099
3506008,35060100
3506008,35060101
3506008,35060102
3506008,35060103
3506008,35060104
3506008,35060105
3506008,35060106
3506008,35060107
3506008,35060108
3506008,35060109
3506008,35060110
3506008,35060111
3506008,35060112
3506008,35060116
3506008,35060117
3506008,35060118
3506008,35060119
3506008,35060120
3506008,35060121
3506008,35060122
3506008,35060123
3506008,35060124
3506008,35060125
3506008,35060126
3506008,35060127
3506008,35060128
3506008,35060129
3506008,35060132
3506008,35060133
3506008,35060134
3506008,35060135
3506008,35060137
3506008,35060138
3506008,35060139
3506008,35060140
3506008,35060141
3506008,35060143
3506008,35060144
3506008,35060145
3506008,35060146
3506008,35060147
3506008,35060148
3506008,35060149
3506008,35060150
3506008,35060151
3506008,35060152
3506008,35060153
3506008,35060154
3506008,35060155
3506008,35060156
3506008,35060157
3506008,35060159
3506008,35060163
3506008,35060164
3506008,35060165
3506008,35060166
3506008,35060167
3506008,35060168
3506008,35060170
3506008,35060171
3506008,35060172
3506008,35060173
3506008,35060178
3506008,35060179
3506008,35060180
3506008,35060181
3506008,35060182
3506008,35060183
3506008,35060184
3506008,35060185
3506008,35060186
3506008,35060187
3506008,35060188
3506008,35060189
3506008,35060192
3506008,35060194
3506008,35060195
3506008,35060196
3506008,35060197
3506008,35060198
3506008,35060199
3506008,35060200
3506008,35060201
3506008,35060202
3506008,35060205
3506008,35060206
3506008,35060207
3506008,35060208
3506008,35060209
3506008,35060210
3506008,35060211
3506008,35060213
3506008,35060219
3506008,35060220
3506008,35060221
3506008,35060222
3506008,35060223
3506008,35060224
3506008,35060225
3506008,35060226
3506008,35060227
3506008,35060228
3506008,35060229
3506008,35060230
3506008,35060231
3506008,35060232
3506008,35060233
3506008,35060234
3506008,35060236
3506008,35060237
3506008,35060243
3506008,35060246
3506008,35060249
3506008,35060251
3506008,35060252
3506008,35060253
3506008,35060254
3506008,35060255
3506008,35060264
3506008,35060267
3506008,35060280
3506008,35060282
3506008,35060283
3506008,35060285
3506008,35060286
3506008,35060287
3506008,35060288
3506008,35060289
3506008,35060290
3506008,35060291
3506008,35060292
3506008,35060293
3506008,35060294
3506008,35060295
3506008,35060296
3506008,35060297
3506008,35060298
3506008,35060300
3506008,35060301
3506008,35060305
3506008,35060306
3506008,35060307
3506008,35060308
3506008,35060310
3506008,35060312
3506008,35060313
3506008,35060314
3506008,35060315
3506008,35060324
3506008,35060325
3506008,35060327
3506008,35060329
3506008,35060330
3506008,35060331
3506008,35060332
3506008,35060333
3506008,35060334
3506008,35060336
3506008,35060337
3506008,35060338
3506008,35060339
3506008,35060343
3506008,35060345
3506008,35060346
3506008,35060347
3506008,35060348
3506008,35060353
3506008,35060354
3506008,35060360
3506008,35060361
3506008,35060364
3506008,35060366
3506008,35060367
3506008,35060368
3506008,35060371
3506008,35060373
3506008,35060375
3506008,35060379
3506008,35060380
3506008,35060381
3506008,35060382
3506008,35060383
3506008,35060384
3506008,35060385
3506008,35060386
3506008,35060387
3506008,35060388
3506008,35060389
3506008,35060390
3506008,35060391
3506008,35060392
3506008,35060393
3506008,35060394
3506008,35060395
3506008,35060396
3506008,35060397
3506008,35060399
3506008,35060400
3506008,35060401
3506008,35060402
3506008,35060403
3506008,35060404
3506008,35060405
3506008,35060406
3506008,35060407
3506008,35060408
3506008,35060412
3506008,35060413
3506008,35060417
3506008,35060419
3506008,35060434
3506008,35060435
3506008,35060436
3506008,35060437
3506008,35060438
3506008,35060439
3506008,35060440
3506008,35060443
3506008,35060444
3506008,35060445
3506008,35060446
3506008,35060447
3506008,35060448
3506008,35060449
3506008,35060450
3506008,35060451
3506008,35060452
3506008,35060455
3506008,35060456
3506008,35060457
3506008,35060458
3506008,35060459
3506008,35060460
3506008,35060461
3506008,35060462
3506008,35060463
3506008,35060464
3506008,35060465
3506008,35060466
3506008,35060467
3506008,35060468
3506008,35060469
3506008,35060471
3506008,35060474
3506008,35060475
3506008,35060476
3506008,35060479
3506008,35060480
3506008,35060481
3506008,35060482
3506008,35060483
3506008,35060484
3506008,35060485
3506008,35060486
3506008,35060488
3506008,35060491
3506008,35060492
3506008,35060493
3506008,35060494
3506008,35060495
3506008,35060496
3506008,35060497
3506008,35060498
3506008,35060499
3506008,35060500
3506008,35060501
3506008,35060502
3506008,35060503
3506008,35060504
3506008,35060505
3506008,35060506
3506008,35060507
3506008,35060508
3506008,35060509
3506008,35060510
3506008,35060511
3506008,35060512
3506008,35060513
3506008,35060514
3506008,35060515
3506008,35060516
3506008,35060517
3506008,35060518
3506008,35060519
3506008,35060520
3506008,35060521
3506008,35060522
3506008,35060523
3506008,35060524
3506008,35060525
3506008,35060526
3506008,35060527
3506008,35060529
3506008,35060530
3506008,35060531
3506008,35060533
3506008,35060534
3506008,35060535
3506008,35060538
3506008,35060539
3506008,35060544
3506008,35060547
3506008,35060551
3506008,35060553
3506008,35060554
3506008,35060555
3506008,35060556
3506008,35060557
3506008,35060558
3506008,35060559
3506008,35060560
3506008,35060561
3506008,35060562
3506008,35060563
3506008,35060564
3506008,35060565
3506008,35060567
3506008,35060568
3506008,35060569
3506008,35060573
3506008,35060574
3506008,35060575
3506008,35060576
3506008,35060577
3506008,35060578
3506008,35060579
3506008,35060580
3506008,35060582
3506008,35060585
3506008,35060588
3506008,35060590
3506008,35060592
3506008,35060593
3506008,35060594
3506008,35060595
3506008,35060597
3506008,35060598
3506008,35060599
3506008,35060600
3506008,35060602
3506008,35060603
3506008,35060604
3506008,35060605
3506008,35060606
3506008,35060607
3506008,35060608
3506008,35060609
3506008,35060610
3506008,35060611
3506008,35060612
3506008,35060613
3506008,35060616
3506008,35060617
3506008,35060618
3506008,35060619
3506008,35060620
3506008,35060622
3506008,35060623
3506008,35060624
3506008,35060625
3506008,35060634
3506008,35060638
3506008,35060641
3506008,35060642
3506008,35060643
3506008,35060644
3506008,35060645
3506008,35060646
3506008,35060647
3506008,35060648
3506008,35060649
3506008,35060653
3506008,35060654
3506008,35060655
3506008,35060656
3506008,35060657
3506008,35060662
3506008,35060663
3506008,35060668
3506008,35060669
3506008,35060670
3506008,35060671
3506008,35060672
3506008,35060673
3506008,35060678
3506008,35060679
3506008,35060680
3506008,35060681
3506008,35060682
3506008,35060684
3506008,35060685
3506008,35060686
3506008,35060687
3506008,35060688
3506008,35060689
3506008,35060690
3506008,35060695
3506008,35060696
3506008,35060697
3506008,35060698
3506008,35060701
3506008,35060702
3506008,35060703
3506008,35060704
3506008,35060706
3506008,35060707
3506008,35060708
3506008,35060709
3506008,35060710
3506008,35060711
3506008,35060712
3506008,35060713
3506008,35060717
3506008,35060718
3506008,35060719
3506008,35060720
3506008,35060721
3506008,35060722
3506008,35060723
3506008,35060724
3506008,35060725
3506008,35060726
3506008,35060728
3506008,35060729
3506008,35060731
3506008,35060734
3506008,35060735
3506008,35060736
3506008,35060737
3506008,35060738
3506008,35060739
3506008,35060740
3506008,35060741
3506008,35060742
3506008,35060743
3506008,35060744
3506008,35060745
3506008,35060746
3506008,35060747
3506008,35060748
3506008,35060749
3506008,35060750
3506008,35060751
3506008,35060752
3506008,35060753
3506008,35060754
3506008,35060755
3506008,35060758
3506008,35060759
3506008,35060760
3506008,35060761
3506008,35060762
3506008,35060763
3506008,35060764
3506008,35060765
3506008,35060766
3506008,35060767
3506008,35060768
3506008,35060771
3506008,35060773
3506008,35060774
3506008,35060775
3506008,35060777
3506008,35060778
3506008,35060779
3506008,35060780
3506008,35060781
3506008,35060782
3506008,35060783
3506008,35060784
3506008,35060785
3506008,35060786
3506008,35060787
3506008,35060789
3506008,35060790
3506008,35060792
3506008,35060793
3506008,35060794
3506008,35060795
3506008,35060796
3506008,35060797
3506008,35060798
3506008,35060799
3506008,35060800
3506008,35060801
3506008,35060802
3506008,35060815
3506008,35060816
3506008,35060817
3506008,35060818
3506008,35060819
3506008,35060820
3506008,35060823
3506008,35060833
3506008,35060834
3506008,35060835
3506008,35060836
3506008,35060837
3506008,35060838
3506008,35060840
3506008,35060841
3506008,35060842
3506008,35060843
3506008,35060844
3506008,35060845
3506008,35060860
3506008,35060861
3506008,35060862
3506008,35060864
3506008,35060865
3506008,35060866
3506008,35060867
3506008,35060868
3506008,35060869
3506008,35060870
3506008,35060871
3506008,35060872
3506008,35060874
3506008,35060875
3506008,35060876
3506008,35060877
3506008,35060885
3506008,35060888
3506008,35060889
3506008,35060890
3506008,35060891
3506008,35060892
3506008,35060893
3506008,35060894
3506008,35060895
3506008,35060898
3506008,35060899
3506008,35060902
3506008,35060903
3506008,35060904
3506008,35060905
3506008,35060906
3506008,35060907
3506008,35060908
3506008,35060909
3506008,35060910
3506008,35060911
3506008,35060912
3506008,35060913
3506008,35060914
3506008,35060915
3506008,35060916
3506008,35060917
3506008,35060918
3506008,35060921
3506008,35060922
3506008,35060923
3506008,35060924
3506008,35060925
3506008,35060926
3506008,35060929
3506008,35060930
3506008,35060931
3506008,35060934
3506008,35060935
3506008,35060936
3506008,35060937
3506008,35060938
3506008,35060939
3506008,35060940
3506008,35060941
3506008,35060942
3506008,35060944
3506008,35060945
3506008,35060953
3506008,35060954
3506008,35060955
3506008,35060956
3506008,35060957
3506008,35060961
3506008,35060968
3506008,35060970
3506008,35060972
3506008,35060973
3506008,35060974
3506008,35060975
3506008,35060976
3506008,35060977
3506008,35060978
3506008,35060979
3506008,35060984
3506008,35060985
3506008,35060986
3506008,35060987
3506008,35060988
3506008,35060989
3506008,35060990
3506008,35060991
3506008,35061001
3506008,35061018
3506008,35061019
3506008,35061020
3506008,35061026
3506008,35061027
3506008,35061030
3506008,35061031
3506008,35061033
3506008,35061034
3506008,35061035
3506008,35061036
3506008,35061039
3506008,35061041
3506008,35061042
3506008,35061043
3506008,35061044
3506008,35061045
3506008,35061046
3506008,35061047
3506008,35061051
3506008,35061053
3506008,35061054
3506008,35061055
3506008,35061056
3506008,35061057
3506008,35061067
3506008,35061069
3506008,35061070
3506008,35061071
3506008,35061072
3506008,35061073
3506008,35061074
3506008,35061075
3506008,35061076
3506008,35061077
3506008,35061078
3506008,35061079
3506008,35061080
3506008,35061081
3506008,35061082
3506008,35061083
3506008,35061084
3506008,35061085
3506008,35061086
3506008,35061087
3506008,35061089
3506008,35061090
3506008,35061091
3506008,35061092
3506008,35061094
3506008,35061097
3506008,35061098
3506008,35061100
3506008,35061101
3506008,35061102
3506008,35061103
3506008,35061104
3506008,35061105
3506008,35061106
3506008,35061107
3506008,35061108
3506008,35061113
3506008,35061114
3506008,35061115
3506008,35061116
3506008,35061117
3506008,35061118
3506008,35061119
3506008,35061120
3506008,35061121
3506008,35061122
3506008,35061123
3506008,35061124
3506008,35061125
3506008,35061126
3506008,35061127
3506008,35061128
3506008,35061129
3506008,35061130
3506008,35061131
3506008,35061132
3506008,35061133
3506008,35061134
3506008,35061135
3506008,35061136
3506008,35061137
3506008,35061138
3506008,35061140
3506008,35061141
3506008,35061142
3506008,35061143
3506008,35061144
3506008,35061145
3506008,35061146
3506008,35061147
3506008,35061148
3506008,35061149
3506008,35061150
3506008,35061151
3506008,35061152
3506008,35061153
3506008,35061154
3506008,35061155
3506008,35061156
3506008,35061157
3506008,35061158
3506008,35061159
3506008,35061160
3506008,35061161
3506008,35061171
3506008,35061174
3506008,35061175
3506008,35061178
3506008,35061179
3506008,35061180
3506008,35061181
3506008,35061182
3506008,35061183
3506008,35061184
3506008,35061185
3506008,35061186
3506008,35061188
3506008,35061189
3506008,35061190
3506008,35061191
3506008,35061192
3506008,35061193
3506008,35061194
3506008,35061195
3506008,35061196
3506008,35061197
3506008,35061198
3506008,35061201
3506008,35061202
3506008,35061203
3506008,35061204
3506008,35061208
3506008,35061209
3506008,35061210
3506008,35061213
3506008,35061214
3506008,35061215
3506008,35061222
3506008,35061225
3506008,35061227
3506008,35061228
3506008,35061229
3506008,35061230
3506008,35061231
3506008,35061232
3506008,35061233
3506008,35061234
3506008,35061235
3506008,35061236
3506008,35061237
3506008,35061238
3506008,35061239
3506008,35061240
3506008,35061241
3506008,35061242
3506008,35061243
3506008,35061247
3506008,35061248
3506008,35061249
3506008,35061250
3506008,35061251
3506008,35061252
3506008,35061253
3506008,35061254
3506008,35061256
3506008,35061257
3506008,35061261
3506008,35061263
3506008,35061264
3506008,35061266
3506008,35061267
3506008,35061268
3506008,35061269
3506008,35061270
3506008,35061271
3506008,35061272
3506008,35061273
3506008,35061279
3506008,35061280
3506008,35061281
3506008,35061282
3506008,35061284
3506008,35061285
3506008,35061286
3506008,35061287
3506008,35061288
3506008,35061289
3506008,35061290
3506008,35061291
3506008,35061292
3506008,35061293
3506008,35061294
3506008,35061295
3506008,35061296
3506008,35061297
3506008,35061298
3506008,35061299
3506008,35061300
3506008,35061301
