"","DAUID","PRUID","y","x","Population"
"500",10020088,10,47.5447520115634,-54.8907982986412,234
"501",10020089,10,47.5194767034134,-54.9276590056645,433
"502",10020090,10,47.6803382,-54.80826075,0
"503",10020091,10,47.6616675852639,-54.7132381166885,446
"504",10020092,10,47.6321462393623,-54.8871607160567,117
"505",10020093,10,47.7229135964846,-54.793823374842,176
"506",10020094,10,47.2198563861513,-55.3395800055724,542
"507",10020095,10,47.1869527075571,-55.4329921752037,159
"508",10020096,10,47.144641757978,-55.319170921439,398
"509",10020097,10,47.1456478485489,-55.2146442735727,451
"510",10020098,10,47.1531436988159,-55.1884822390561,1048
"511",10020099,10,47.139620021637,-55.166834289518,760
"512",10020100,10,47.1777372154186,-55.1299302894143,357
"513",10020101,10,47.1682611659992,-55.1591545509991,510
"514",10020102,10,47.174345571033,-55.1594058875678,288
"515",10020103,10,47.1701652506659,-55.1696436288403,327
"516",10020104,10,47.1715230427175,-55.1686215868405,468
"517",10020105,10,47.1750326063131,-55.0632165370055,204
"518",10020106,10,47.1652217295103,-55.1087887492447,361
"519",10020107,10,47.1544096766465,-55.1293377305665,634
"520",10020108,10,47.098903020919,-55.1121859476876,252
"521",10020109,10,47.10573361,-55.14892896,0
"522",10020110,10,47.0906495104465,-55.1816337854845,580
"523",10020111,10,47.0986445867857,-55.2062689666068,463
"524",10020112,10,47.0841842044645,-55.2145608724211,546
"525",10020113,10,47.062012260674,-55.2129532058327,251
"526",10020114,10,47.0615424064207,-55.1708915610497,560
"527",10020115,10,47.0564327434119,-55.138795448869,226
"528",10020116,10,47.0319313235567,-55.1749407932308,408
"529",10020117,10,46.9379855668406,-55.3591998977213,99
"530",10020118,10,46.9256468892958,-55.4003923191746,326
"531",10020119,10,46.9173583302375,-55.3941202493266,306
"532",10020120,10,46.9064791128528,-55.4055149499794,483
"533",10020121,10,46.9198822482615,-55.6805685079053,25
"534",10020122,10,46.9393048951793,-55.5365831638569,259
"535",10020123,10,46.9477597549269,-55.5453672564573,324
"536",10020124,10,46.8878289717097,-55.6590745295832,155
"537",10020125,10,46.8760274951372,-55.8109779457079,218
"538",10020126,10,46.8668500607887,-55.7482672408049,67
"539",10020127,10,46.9492828345153,-55.9425722791025,254
"540",10020128,10,47.0631500988345,-55.839018043796,453
"541",10020129,10,47.0711531141836,-55.8273476777778,369
"542",10020130,10,47.0702733342185,-55.814437671479,463
"543",10020131,10,47.0949849300506,-55.7528875642266,415
"544",10020132,10,47.0946479827671,-55.7480604907196,329
"545",10020133,10,47.0970026063551,-55.7552140576448,309
"546",10020134,10,47.0984387162292,-55.7585166182214,366
"547",10020135,10,47.1015733168856,-55.7560621901328,364
"548",10020136,10,47.0994390793234,-55.7643159012274,369
"549",10020137,10,47.1255060610883,-55.5957994675531,196
"550",10030056,10,47.8231945337604,-55.2520987714727,45
"551",10030057,10,47.6373295652919,-55.2115337718292,115
"552",10030058,10,47.4706007506017,-55.5394913541069,546
"553",10030059,10,47.6821911612456,-55.4360367442313,143
"554",10030060,10,47.5248549029657,-55.414503531282,348
"555",10030061,10,47.605038886699,-55.9622260478075,146
"556",10030062,10,47.4812029776431,-56.070636284766,100
"557",10030063,10,47.5537713335465,-55.9271599879899,404
"558",10030064,10,47.6131262719692,-55.9135440689251,100
"559",10030065,10,47.5355368,-55.70345241,0
"560",10030066,10,47.4832803079325,-55.8275656929632,329
"561",10030067,10,47.4703339467866,-55.8252200227889,236
"562",10030068,10,47.4735361726649,-55.8189967587737,912
"563",10030069,10,47.6100933994633,-56.7158049264032,74
"564",10030070,10,47.9280720907601,-56.0656476876049,188
"565",10030071,10,47.6270929039459,-57.1932265802234,115
"566",10030072,10,47.5220838736037,-57.3907066101146,388
"567",10030073,10,47.608344429341,-57.6243854242244,93
"568",10030074,10,47.6113643223487,-57.611476379267,434
"569",10030075,10,47.6159524615171,-57.6184713750227,300
"570",10030076,10,47.6135770335852,-57.6281191689603,349
"571",10030077,10,47.6860949557209,-58.3955907233883,61
"572",10030078,10,47.6099156520881,-58.7252552703467,38
"573",10030079,10,47.6190106262677,-58.6910468454912,344
"574",10030080,10,47.6046186086228,-58.8653709341543,216
"575",10030081,10,47.6022072382098,-58.881368005736,324
"576",10030082,10,47.6129063151295,-59.1366722634118,562
"577",10030083,10,47.5929016152065,-58.9719748888455,331
"578",10030084,10,47.5934506966681,-58.9688984370891,228
"579",10030085,10,47.5896820042683,-59.1707831231115,450
"580",10030086,10,47.5793531690583,-59.152620634457,557
"581",10030087,10,47.5693302808802,-59.1517105109236,1076
"582",10030088,10,47.5832029826459,-59.1716459284769,328
"583",10030089,10,47.587611906475,-59.1718183825646,519
"584",10030090,10,47.5683152508114,-59.1356182644896,281
"585",10030091,10,47.56910915353,-59.1292921280426,336
"586",10030092,10,47.8833897998112,-55.8406233934535,644
"587",10030093,10,47.865612231991,-55.8556223145726,545
"588",10030094,10,47.8845885772064,-55.7634658294277,93
"589",10030095,10,47.9107771008556,-55.7460117284437,293
"590",10030096,10,47.9221080658574,-55.7602186527837,376
"591",10030097,10,47.8657814372697,-55.7546086142968,358
"592",10030098,10,47.8751290102135,-55.7078315238952,595
"593",10040077,10,48.7051296424292,-58.2374641312295,50
"594",10040078,10,48.6720646176897,-58.3364174137824,834
"595",10040079,10,48.6358133843075,-58.6377805135786,378
"596",10040080,10,48.5602648873474,-58.5693069667353,524
"597",10040081,10,48.5565524045653,-58.5728461384002,451
"598",10040082,10,48.55463076897,-58.5695961642451,371
"599",10040083,10,48.5461005283826,-58.5802959869431,393
"600",10040084,10,48.5504341081879,-58.5795877539701,326
"601",10040085,10,48.5521885431373,-58.5812398344367,357
"602",10040086,10,48.5549736844778,-58.5842131725966,460
"603",10040087,10,48.5608479156956,-58.5853799925647,512
"604",10040088,10,48.5491170791106,-58.5906839650983,427
"605",10040089,10,48.5485349377668,-58.5859438924285,415
"606",10040090,10,48.5452950169043,-58.5880491576031,530
"607",10040091,10,48.5545163196368,-58.5972212312608,956
"608",10040092,10,48.5584802180679,-58.6106587993326,484
"609",10040093,10,48.5523640091849,-58.6207618224756,449
"610",10040094,10,48.5598750216138,-58.6352823006017,381
"611",10040095,10,48.5478980286166,-58.6364277854927,528
"612",10040096,10,48.5705333926064,-58.6860698557231,413
"613",10040097,10,48.548601339291,-58.7615438652454,384
"614",10040098,10,48.5503119213408,-58.5611677926769,82
"615",10040099,10,48.5547369297708,-58.5604433998864,736
"616",10040100,10,48.5084192542552,-58.4450118188551,412
"617",10040101,10,48.5088671567584,-58.4340517475533,346
"618",10040102,10,48.4997684709791,-58.4357572927896,357
"619",10040103,10,48.480783619059,-58.3741642329304,303
"620",10040104,10,48.5338351243154,-58.4296841178111,519
"621",10040105,10,48.4354712710318,-58.4564832844706,332
"622",10040106,10,48.4259170091198,-58.4946239474048,366
"623",10040107,10,48.4087467354698,-58.5068725520396,441
"624",10040108,10,48.396333512324,-58.6174354043588,288
"625",10040109,10,48.2256134709516,-58.7949496709816,226
"626",10040110,10,48.2238943828351,-58.8152372570658,394
"627",10040111,10,48.2204836339089,-58.8256647866802,520
"628",10040112,10,47.8668889604653,-59.0983007502377,419
"629",10040113,10,47.870492823549,-59.3559870026933,546
"630",10040114,10,47.7988540391808,-59.270698303418,565
"631",10040115,10,48.5693126829506,-59.1103565197712,548
"632",10040116,10,48.49189447718,-59.1972330939001,809
"633",10040117,10,48.5213017458306,-58.9582400546337,253
"634",10040118,10,48.5496561491264,-58.9159332101161,282
"635",10040119,10,48.6401670398923,-58.9524614604791,384
"636",10040120,10,48.6465129507059,-59.0025188390222,502
"637",10050076,10,49.8674861926953,-56.7987177331032,277
"638",10050077,10,49.7517831922134,-56.9029116247081,414
"639",10050078,10,49.5377903775788,-56.8672152563232,439
"640",10050079,10,49.4560507575481,-56.9120200681292,141
"641",10050080,10,49.3042390329273,-57.3943827108607,492
"642",10050081,10,49.2532123391239,-57.3717520519033,550
"643",10050082,10,49.1802159612114,-57.4165265914215,559
"644",10050083,10,49.1690871370764,-57.4224278028837,475
"645",10050084,10,49.1741961493952,-57.4128501186621,484
"646",10050085,10,49.1737749564442,-57.4216179453783,425
"647",10050086,10,49.1693916931186,-57.4221882058369,323
"648",10050087,10,49.176355108231,-57.4277434479594,381
"649",10050088,10,49.1815810336708,-57.4232451157539,419
"650",10050089,10,49.1905550697037,-57.450252444578,1067
"651",10050090,10,49.1802508577718,-57.4552485774561,731
"652",10050091,10,49.3024353609557,-57.5296991675446,47
"653",10050092,10,49.0334152484415,-57.6629172651485,746
"654",10050093,10,49.0135697530972,-57.6170279227217,582
"655",10050094,10,49.0134869877962,-57.6014748980908,399
"656",10050095,10,49.0086422104041,-57.6006179131017,660
"657",10050096,10,49.0134652980706,-57.5941411567879,444
"658",10050097,10,49.0108622177548,-57.5900108055313,633
"659",10050098,10,49.0126526936555,-57.5690431561324,806
"660",10050099,10,48.9582934555784,-57.8191489972456,416
"661",10050101,10,48.9362222038253,-57.8933015651219,1606
"662",10050102,10,48.9508417205598,-57.9200397648754,503
"663",10050103,10,48.9483985776822,-57.9257740607599,360
"664",10050104,10,48.9525654744103,-57.9255894490191,406
"665",10050105,10,48.9503749630539,-57.9314784213496,579
"666",10050106,10,48.9497396408216,-57.9356272347947,563
"667",10050107,10,48.9534977729251,-57.9318086688891,429
"668",10050108,10,48.9562639476878,-57.9371819876333,431
"669",10050109,10,48.9572485701253,-57.9318084192833,398
"670",10050110,10,48.9592878490427,-57.9330984600518,333
"671",10050111,10,48.9617975101543,-57.9314252661656,387
"672",10050112,10,48.9634609120702,-57.9236704683589,338
"673",10050113,10,48.9623192514321,-57.9212928837992,421
"674",10050114,10,48.9567549982155,-57.9284292640199,362
"675",10050115,10,48.9602111070175,-57.9079808941195,323
"676",10050116,10,48.9872641553668,-57.9364801318514,848
"677",10050117,10,49.0007031898075,-57.8768927835327,236
"678",10050118,10,48.9831073698801,-57.9936292711622,412
"679",10050119,10,48.9954887681317,-58.0450975886831,404
"680",10050120,10,49.0180066278319,-58.0678650111421,506
"681",10050121,10,49.0627966298251,-58.1087830781709,575
"682",10050122,10,49.0411585971507,-58.237155123977,30
"683",10050123,10,49.1138499903848,-58.0795374405804,664
"684",10050124,10,49.0206746492875,-58.1576517598066,1035
"685",10050125,10,49.0090968870769,-58.1347568520852,339
"686",10050126,10,48.9992913445078,-58.1119963713172,163
"687",10050127,10,48.9620356950878,-58.060149074234,700
"688",10050129,10,48.9602550194259,-58.0205354324456,438
"689",10050130,10,48.9515918271215,-58.0162656426069,366
"690",10050131,10,48.9419913191243,-57.9951841977006,740
"691",10050132,10,48.9413358080299,-57.9806307402054,469
"692",10050134,10,48.9432116927776,-57.975975602197,337
"693",10050135,10,48.9444487045279,-57.9728015384625,331
"694",10050136,10,48.9437543333222,-57.9623674591041,488
"695",10050137,10,48.9453575235832,-57.9621137684248,422
"696",10050138,10,48.9473629669027,-57.9648013658363,389
"697",10050139,10,48.94867496587,-57.9605388654522,408
"698",10050140,10,48.9501214726471,-57.9748342613687,650
"699",10050141,10,48.9496877525212,-57.9546194108481,411
"700",10050143,10,48.9409056939968,-57.9443761836412,252
"701",10050144,10,48.9426178874348,-57.9557699014202,474
"702",10050145,10,48.9564166664166,-57.9860528350391,428
"703",10050146,10,48.9562529699751,-57.9953938592663,318
"704",10050147,10,48.9577376350165,-58.005032178863,393
"705",10050148,10,48.9350207380072,-57.9456447562387,601
"706",10050149,10,48.9319259009089,-57.9377916754692,489
"707",10050150,10,48.7722632624671,-58.0115975653331,285
"708",10050151,10,49.1572297053918,-57.3065574198,291
"709",10050152,10,49.1602597405046,-57.1134104550908,179
"710",10050153,10,49.0620655191876,-58.3323701820123,372
"711",10050154,10,49.1020855885329,-58.3880831362621,508
"712",10050155,10,48.9596021928631,-57.9381063577387,260
"713",10050156,10,48.9602059216331,-58.0005132730948,446
"714",10050158,10,48.9454075954451,-57.9499024669223,409
"715",10050159,10,48.9362727642246,-57.9348110112573,686
"716",10050160,10,48.9431924403083,-57.9257822470314,279
"717",10050161,10,48.9323510022139,-57.9813985197347,1346
"718",10050162,10,48.9350468903297,-57.9633928921088,701
"719",10050163,10,48.9307958030715,-57.9452466907059,969
"720",10060058,10,48.969238839117,-54.5842356852358,1240
"721",10060059,10,48.9704331040525,-54.6056074799945,1018
"722",10060060,10,48.966632381716,-54.6099152242882,538
"723",10060061,10,48.9699845943723,-54.6112823344152,664
"724",10060062,10,48.9713596919268,-54.6150905850346,713
"725",10060064,10,48.9642536688946,-54.6117533641838,674
"726",10060065,10,48.9585120994118,-54.6177065209059,486
"727",10060066,10,48.9571237164796,-54.6112179021782,386
"728",10060067,10,48.9617993580223,-54.6052868686501,338
"729",10060068,10,48.9536915233832,-54.6138760634582,450
"730",10060069,10,48.9512414785133,-54.6080075291043,877
"731",10060070,10,48.947589498648,-54.6040522273789,791
"732",10060071,10,48.9551046060968,-54.6201711301783,446
"733",10060072,10,48.9565579795864,-54.6241589595319,405
"734",10060073,10,48.956385697902,-54.6218123018033,374
"735",10060074,10,48.8931344585403,-54.4865276183776,175
"736",10060075,10,48.9829550016688,-54.858729619101,620
"737",10060076,10,48.9841353378325,-54.8795589436223,345
"738",10060077,10,48.9934590114775,-54.8737681408991,394
"739",10060078,10,49.0402687088232,-55.2704823232244,596
"740",10060079,10,49.0908262571085,-55.2539726272221,342
"741",10060080,10,49.0944049139096,-55.247329034812,366
"742",10060081,10,49.0069566123244,-55.5000309826749,703
"743",10060082,10,49.0203809216505,-55.4638324089072,332
"744",10060083,10,49.0197735836564,-55.4793686884175,925
"745",10060084,10,48.9982095956714,-55.5215135055259,628
"746",10060085,10,49.0130887700264,-55.4863944701232,494
"747",10060086,10,49.0939216095747,-55.7857632472503,354
"748",10060087,10,49.1801175179107,-55.379913632274,371
"749",10060088,10,49.1330772198946,-55.3660140244259,300
"750",10060089,10,49.1501310435542,-55.3577334991938,685
"751",10060090,10,49.1400960476285,-55.3552891042732,373
"752",10060091,10,49.1435693920926,-55.343664214171,469
"753",10060092,10,49.1494434882806,-55.3450914003431,529
"754",10060093,10,49.1333149101971,-55.3578079939855,422
"755",10060094,10,49.1154203166768,-55.342691173957,315
"756",10060095,10,49.1069507017433,-55.3331592583669,408
"757",10060096,10,48.9645845899066,-55.6071660629108,1108
"758",10060097,10,48.9601939558124,-55.5970061861994,399
"759",10060098,10,48.9466469817853,-55.6302122292849,561
"760",10060099,10,48.9521785538402,-55.6278884450568,457
"761",10060100,10,48.950138183955,-55.634794614319,517
"762",10060101,10,48.9440537086824,-55.6407875952778,895
"763",10060102,10,48.9407505873683,-55.6508688813414,418
"764",10060103,10,48.9366880067393,-55.6565998193606,408
"765",10060104,10,48.934661640384,-55.6543312417096,376
"766",10060105,10,48.9323330176937,-55.657816556188,356
"767",10060106,10,48.9310314577286,-55.6530262265319,450
"768",10060107,10,48.9296722837362,-55.6590505413047,348
"769",10060108,10,48.9281494102342,-55.6514118699567,341
"770",10060109,10,48.9320918964168,-55.6458280097982,418
"771",10060110,10,48.9311239238972,-55.6407347720875,341
"772",10060111,10,48.9327912696569,-55.6378486196837,280
"773",10060112,10,48.9342825012042,-55.6323890495422,1286
"774",10060113,10,48.9424122978267,-55.6675646443997,438
"775",10060114,10,48.9493437364517,-55.6666303373503,445
"776",10060115,10,48.9515799461883,-55.672020413675,389
"777",10060116,10,48.9525254521936,-55.6654398120416,461
"778",10060117,10,48.9537157908305,-55.6623476875426,421
"779",10060118,10,48.9553911313763,-55.6576312405938,378
"780",10060119,10,48.9519474036179,-55.6578409356909,368
"781",10060120,10,48.9584434264512,-55.6548022243525,537
"782",10060121,10,48.9636682678909,-55.6646846429751,1048
"783",10060122,10,48.9555663297849,-55.6860981799958,409
"784",10060123,10,48.977281086686,-56.0389763645543,302
"785",10060124,10,48.9799391150332,-56.0443378650796,380
"786",10060125,10,48.7884511945996,-56.6083128320728,101
"787",10060126,10,48.8137277809775,-56.5389106320335,87
"788",10060127,10,48.8222059309361,-56.8522400261588,261
"789",10060128,10,48.8249893249391,-56.8533146773669,329
"790",10060129,10,48.9811314954286,-54.6383932403209,1695
"791",10060130,10,48.9669078529581,-54.6220726957192,785
"792",10070483,10,49.2044073251705,-53.5171099271003,265
"793",10070484,10,49.1410419070572,-53.5757060532657,956
"794",10070485,10,49.14717190826,-53.5967195805796,393
"795",10070486,10,49.1146166090569,-53.6574393352578,430
"796",10070487,10,49.2393289536748,-53.5529057605151,140
